1.3 76.6 64.1 1.9229999999999996
1.3 86.8 50.9 1.5270000000000001
1.3 99.4 44.5 1.335
1.3 108.1 40.6 1.218
1.3 117.5 40.70000000000001 1.221
1.3 126.8 40.8 1.224
1.3 136.9 35.6 1.068
1.3 143.7 35.7 1.0710000000000002
1.3 151.8 35.8 1.0739999999999998
1.3 161.7 35.9 1.077
