1.2 34.863 0.99925 0.0055
1.2 40.0 0.91469 0.0035
1.2 43.479 0.80771 0.0013
1.2 60.479 0.91119 0.0023
1.2 68.822 1.1309 0.0014
1.2 100.0 1.1098 0.0019
1.2 114.811 1.0357 0.0053
1.2 127.613 0.91737 0.0061
1.7 40.0 1.0718 0.009
1.7 43.479 1.1593 0.004
1.7 60.479 1.2407 0.0073
1.7 68.822 1.5494 0.0042
1.7 100.0 1.5944 0.0064
1.7 100.505 1.3275 0.0092
1.7 110.0 0.78035 0.019
1.7 114.811 1.4236 0.015
1.7 127.613 1.1976 0.026
1.7 140.0 1.727 0.024
2.0 40.0 1.0842 0.027
2.0 43.479 1.3177 0.015
2.0 60.479 1.3085 0.018
2.0 68.822 1.6033 0.012
2.0 100.0 1.6095 0.015
2.0 100.505 1.4462 0.04
2.0 110.0 1.4287 0.03
2.0 114.811 1.4697 0.044
2.0 127.613 1.4165 0.061
2.0 130.0 1.5211 0.072
2.0 140.0 1.3757 0.3
2.3 40.0 1.0586 0.024
2.3 43.479 1.3019 0.012
2.3 60.0 1.2093 0.018
2.3 60.479 1.4304 0.019
2.3 68.822 1.6761 0.038
2.3 80.0 1.3273 0.022
2.3 85.067 1.4574 0.024
2.3 100.0 1.6115 0.014
2.3 100.505 1.355 0.024
2.3 110.0 1.5925 0.035
2.3 114.811 1.5525 0.046
2.3 130.0 1.9477 0.078
2.3 138.59 2.2149 0.066
2.3 140.0 1.2233 0.73
2.3 147.613 1.6506 0.7
2.5 34.863 1.5911 0.009
2.5 40.0 1.1815 0.019
2.5 43.479 1.596 0.025
2.5 60.0 1.4354 0.014
2.5 60.479 1.752 0.018
2.5 68.822 2.2527 0.019
2.5 80.0 1.6954 0.018
2.5 85.067 1.7448 0.019
2.5 100.0 2.1321 0.016
2.5 100.505 1.8033 0.023
2.5 110.0 1.7064 0.039
2.5 114.811 2.2211 0.054
2.5 130.0 2.2702 0.25
2.5 138.59 1.6789 0.4
2.6 40.0 1.299 0.013
2.6 43.479 1.6079 0.006
2.6 60.0 1.344 0.0082
2.6 60.479 1.7952 0.0092
2.6 68.822 2.0777 0.009
2.6 80.0 1.8238 0.011
2.6 85.067 1.7828 0.011
2.6 100.0 1.7599 0.018
2.6 100.505 1.6961 0.012
2.6 110.0 1.8945 0.016
2.6 114.811 1.7868 0.026
2.6 130.0 2.323 0.077
2.6 138.59 1.9944 0.15
2.6 147.613 3.8099 0.11
2.7 40.0 1.2628 0.011
2.7 43.479 1.5749 0.0087
2.7 60.0 1.6838 0.0085
2.7 60.479 1.8331 0.0083
2.7 68.822 2.2073 0.0098
2.7 80.0 2.0632 0.01
2.7 85.067 1.9023 0.01
2.7 100.0 1.5684 0.0066
2.7 100.505 1.7523 0.011
2.7 110.0 2.0681 0.015
2.7 114.811 1.9327 0.027
2.7 130.0 3.0556 0.063
2.8 40.0 1.2254 0.014
2.8 43.479 1.5178 0.0086
2.8 60.0 1.7065 0.012
2.8 60.479 1.8341 0.012
2.8 68.822 2.1787 0.012
2.8 80.0 1.9404 0.013
2.8 85.067 1.9283 0.013
2.8 100.0 2.0654 0.016
2.8 100.505 1.8613 0.015
2.8 110.0 2.0101 0.019
2.8 114.811 1.8903 0.03
2.8 130.0 2.5654 0.1
2.9 34.863 1.3982 0.0069
2.9 40.0 1.5793 0.027
2.9 43.479 1.5056 0.013
2.9 60.0 1.8387 0.017
2.9 60.479 1.7971 0.014
2.9 68.822 2.0788 0.0092
2.9 80.0 1.8251 0.016
2.9 85.067 1.8462 0.016
2.9 100.0 2.0233 0.011
2.9 100.505 1.7693 0.019
2.9 110.0 2.0037 0.022
2.9 114.811 1.724 0.044
2.9 130.0 3.2127 0.078
2.9 138.59 1.8549 0.036
2.9 147.613 2.1935 0.072
3.0 34.863 1.3629 0.0018
3.0 40.0 1.3193 0.0084
3.0 43.479 1.6192 0.0039
3.0 60.0 1.9146 0.0074
3.0 60.479 1.9506 0.0065
3.0 68.822 2.2636 0.004
3.0 80.0 1.9822 0.007
3.0 85.067 2.0074 0.0074
3.0 100.0 2.056 0.0045
3.0 100.505 1.9716 0.0085
3.0 110.0 2.0473 0.01
3.0 114.811 2.1483 0.016
3.0 130.0 3.1331 0.019
3.0 133.344 1.538 0.024
3.0 138.59 2.5946 0.013
3.0 140.0 2.448 0.014
3.0 147.613 2.8029 0.026
