4.0 24.35 8.297 0.3093
4.0 35.64 9.414 0.3711
4.0 48.09 10.78 0.433
4.0 59.4 11.83 0.371
4.0 71.89 11.22 0.372
4.0 81.11 10.3 0.30900000000000005
4.0 83.15 10.67 0.432
4.0 87.27 9.494000000000002 0.4331
4.0 89.11 9.371 0.3713
4.0 104.6 7.273 0.30900000000000005
4.0 104.6 7.285000000000001 0.30900000000000005
4.0 115.9 8.019 0.3713
4.0 140.3 8.151 0.4948
4.0 152.7 8.465 0.3713
6.0 24.97 8.008 0.3636
6.0 36.13 8.133 0.3638
6.0 49.65 8.562 0.3636
6.0 62.37 8.324 0.3636
6.0 73.43 7.237 0.3636
6.0 79.3 6.4510000000000005 0.3638
6.0 84.47 6.21 0.4849
6.0 90.27 5.909 0.3032
6.0 94.84 5.668 0.303
6.0 101.0 5.064 0.3636
6.0 102.1 5.489 0.2424
6.0 114.9 4.887 0.2424
6.0 140.4 4.29 0.2424
6.0 153.7 4.112 0.303
8.0 25.19 6.448 0.36
8.0 37.76 5.313 0.4201
8.0 49.32 4.896 0.3002
8.0 61.77 4.481 0.3
8.0 74.17 4.425 0.3002
8.0 78.76 4.066 0.2999
8.0 85.37 4.2490000000000006 0.2999
8.0 88.69 4.25 0.3601
8.0 96.26 4.192 0.24000000000000002
8.0 101.3 4.554000000000001 0.2397
8.0 106.8 4.076 0.2998
8.0 113.5 4.018 0.3001
8.0 140.7 2.467 0.3003
8.0 153.6 2.5910000000000006 0.3597
