0.3943 126.6 0.9329 0.16666060129796725
0.426 126.6 1.088 0.16899514785933945
0.4344 159.7 1.228 0.17137666118815595
0.4747 90.45 1.094 0.16909195723037806
0.4766 126.6 1.077 0.16881890445089376
0.4912 159.7 1.216 0.17116261274004904
0.5336 126.6 1.227 0.17135875378865242
0.5417 159.7 1.045 0.1683153662028515
0.5778 126.6 1.218 0.17119816003684152
0.5925 159.7 1.354 0.17373338769505417
0.5948 90.45 1.068 0.16867590225044002
0.616 126.6 1.696 0.18108296441134378
0.6367 159.7 1.345 0.17355852759227938
0.6453 90.45 1.057 0.16850258900088153
0.6601 126.6 1.362 0.17388964891562694
0.6746 159.7 1.337 0.17340392873288657
0.6769 90.45 1.05 0.16839314119048912
0.6981 126.6 1.516 0.17704699940976126
0.7086 90.45 1.207 0.17100328213224447
0.7125 159.7 1.329 0.17325011544007698
0.7359 126.6 1.345 0.17355852759227938
0.7442 159.7 1.482 0.1763258631057849
0.7466 90.45 1.362 0.17388964891562694
0.774 126.6 1.662 0.18029312244231613
0.7822 159.7 1.474 0.17615813918181583
0.7845 90.45 1.19 0.1707051551652732
0.8264 159.7 1.464 0.17594953822047957
0.8309 126.6 1.649 0.17999445130336658
0.8351 90.45 1.342 0.17350046109448816
0.858 159.7 1.458 0.1758249413479214
0.8731 90.45 1.497 0.1766423576042847
0.8751 126.6 1.64 0.17978876494375282
0.8961 159.7 1.77 0.1828448796111064
0.9111 90.45 1.489 0.17647323451447247
0.9133 126.6 1.956 0.18752290526759657
0.9278 159.7 1.923 0.18666767931272943
0.9511 126.6 1.785 0.18320906773410536
0.9554 90.45 1.643 0.1798572281005131
0.9659 159.7 2.235 0.19516163173123963
0.987 90.45 1.636 0.17969763493157054
0.9955 126.6 2.1 0.1913765920900464
1.01 159.7 2.385 0.19955090202752782
1.031 90.45 1.789 0.18330658062382812
1.04 126.6 2.091 0.1911300669701133
1.042 159.7 3.019 0.21996795789387144
1.065 126.6 2.572 0.20527532730457404
1.069 90.45 1.618 0.17928973757580216
1.086 159.7 3.009 0.21962514086506582
1.11 126.6 2.562 0.20496245997743098
1.113 90.45 1.445 0.17555643679455335
1.118 159.7 3.003 0.21941974045194748
1.139 90.45 1.603 0.17895257053197083
1.144 159.7 3.637 0.24221771714719798
1.148 126.6 3.04 0.22068982758613953
1.176 159.7 3.95 0.25417759539345713
1.183 90.45 1.92 0.1865904606350496
1.192 126.6 3.031 0.22038013181772992
1.215 90.45 1.749 0.18233897690839446
1.22 159.7 4.421 0.2728792819178474
1.224 126.6 3.348 0.23156588695228839
1.253 90.45 2.068 0.19050343828918154
1.262 126.6 3.826 0.24939063735433215
1.265 159.7 5.052 0.29900963195188207
1.291 90.45 2.223 0.19481869135172836
1.297 159.7 5.845 0.3331817259394639
1.3 126.6 3.98 0.2553448648396909
1.329 90.45 2.214 0.19456230364590155
1.335 159.7 6.797 0.3756301671857573
1.338 126.6 4.297 0.26788154565031164
1.364 126.6 4.615 0.280794520067611
1.367 90.45 2.206 0.1943349942753492
1.374 159.7 7.749 0.41918671555763787
1.4 159.7 8.384 0.44869660127975125
1.405 90.45 2.688 0.2089577947816257
1.408 126.6 5.579 0.32157907658925816
1.419 159.7 9.5 0.5012235030403104
1.436 90.45 2.844 0.21405802951536296
1.445 159.7 10.61 0.5541031041241332
1.447 126.6 6.381 0.3569214234253809
1.466 126.6 6.864 0.37866375585735695
1.468 90.45 2.837 0.2138256825079719
1.471 159.7 11.57 0.6002185018807734
1.491 159.7 13.0 0.6694027188471825
1.494 90.45 3.158 0.22479415027976152
1.498 126.6 7.83 0.42293291430202035
1.519 90.45 3.316 0.230411892054208
1.524 159.7 14.76 0.7551450191850569
1.53 126.6 8.634 0.4603964487265296
1.545 90.45 3.8 0.24839484696748443
1.55 126.6 9.278 0.49071703659033483
1.55 159.7 16.19 0.8251607419163858
1.563 126.6 9.924 0.5213582645360099
1.564 159.7 18.27 0.9274061947172878
1.57 90.45 4.121 0.2608766039720695
1.595 90.45 4.442 0.27373054268751235
1.601 126.6 11.05 0.5752010518071052
1.603 159.7 20.18 1.0216070673208952
1.623 159.7 21.78 1.1006911465075027
1.627 90.45 4.599 0.2801374707175033
1.627 126.6 11.86 0.6142059915044789
1.653 90.45 4.92 0.2934552776829887
1.653 126.6 12.66 0.6529081099205308
1.656 159.7 24.01 1.2111152917868722
1.673 126.6 13.63 0.7000301779209236
1.676 159.7 25.29 1.2745823825865474
1.678 90.45 5.567 0.3210587524114551
1.704 90.45 5.725 0.32793149055862264
1.705 126.6 14.27 0.7312197002269565
1.708 159.7 26.56 1.3376038277457194
1.728 159.7 28.16 1.41706174883101
1.729 90.45 5.883 0.33484955203792643
1.73 126.6 14.75 0.7546563787579085
1.748 90.45 6.368 0.35634051130905675
1.749 126.6 15.07 0.7703001038556337
1.766 159.7 28.47 1.432463699365537
1.775 126.6 15.39 0.7859581731873523
1.78 90.45 6.525 0.363371796511507
1.785 159.7 29.11 1.4642678204481585
1.806 90.45 6.846 0.3778482367300396
1.807 126.6 15.71 0.801629746204568
1.811 159.7 28.78 1.4478677425787205
1.83 159.7 29.26 1.4717231397243165
1.831 90.45 6.84 0.3775764823184834
1.832 126.6 15.06 0.7698110157694551
1.845 126.6 15.7 0.8011398130164297
1.856 90.45 6.835 0.37735005300118885
1.863 126.6 15.21 0.7771487952766832
1.867 159.7 27.81 1.3996750515744718
1.881 90.45 6.993 0.38451933956564527
1.882 126.6 14.88 0.7610098553895345
1.886 159.7 27.64 1.3912311094854084
1.904 159.7 26.68 1.3435609401884232
1.907 126.6 14.55 0.7448867363566088
1.919 90.45 6.984 0.38411019252292694
1.926 126.6 14.22 0.7287804882130147
1.935 159.7 25.87 1.3033580666877391
1.945 90.45 6.979 0.38388292811741453
1.957 126.6 13.57 0.6971099267690858
1.966 159.7 24.43 1.231934352958793
1.97 90.45 6.973 0.38361024816863276
1.982 126.6 13.08 0.6732874571830372
1.989 90.45 6.969 0.383428484205334
1.991 159.7 23.78 1.1997170499747014
2.013 126.6 12.42 0.6412807497500608
2.033 90.45 6.796 0.3755849304751191
2.034 159.7 22.65 1.1437465846943542
2.053 159.7 22.17 1.1199876115386278
2.057 126.6 12.25 0.6330531178345148
2.077 90.45 6.787 0.37517785449037366
2.096 159.7 21.04 1.0640977398716718
2.101 126.6 12.08 0.624832777629343
2.128 90.45 6.776 0.3746804505175043
2.134 159.7 19.75 1.0003780535377613
2.139 126.6 11.58 0.6007004245045945
2.165 159.7 18.94 0.9604212617388268
2.166 90.45 6.604 0.3669223896139346
2.177 126.6 11.25 0.584813004301375
2.197 90.45 6.76 0.3739572168042756
2.209 159.7 18.77 0.9520410968020235
2.215 126.6 11.24 0.5843320973556049
2.24 159.7 17.81 0.904759774746866
2.242 90.45 6.751 0.37355053540317673
2.253 126.6 11.07 0.5761616526635559
2.277 159.7 17.16 0.8727909257090153
2.28 90.45 6.906 0.3805681147968127
2.284 126.6 10.9 0.568000880281008
2.318 90.45 6.897 0.38015986439917615
2.322 126.6 10.89 0.5675211449805198
2.328 159.7 16.83 0.8565758868891885
2.347 126.6 10.89 0.5675211449805198
2.356 90.45 7.052 0.3872037706427974
2.366 159.7 17.3 0.8796732347866452
2.379 126.6 10.72 0.5593710754052269
2.4 90.45 7.043 0.3867940311069963
2.403 159.7 16.65 0.847735955354024
2.423 126.6 11.04 0.5747208017811779
2.431 90.45 7.199 0.3939086220178482
2.448 159.7 16.8 0.855102333057278
2.468 126.6 11.19 0.5819280453801827
2.476 90.45 7.19 0.39349745869573294
2.492 159.7 16.15 0.8231987913013477
2.504 159.7 15.51 0.7918334736546567
2.512 126.6 10.85 0.5656025548032824
2.514 90.45 7.181 0.393086380456001
2.548 159.7 15.66 0.7991802049600579
2.55 126.6 11.01 0.5732802543259273
2.552 90.45 7.5 0.4077070026379238
2.58 159.7 15.81 0.8065297576655185
2.581 126.6 10.84 0.5651229954620499
2.596 90.45 7.49 0.4072471608249713
2.631 159.7 15.96 0.8138820553372583
2.632 126.6 11.64 0.6035925778205031
2.634 90.45 7.971 0.42946723099673156
2.666 90.45 7.801 0.42159103702521955
2.675 159.7 16.11 0.8212370242506117
2.676 126.6 11.47 0.5954009153503209
2.691 90.45 7.796 0.4213597512814911
2.702 126.6 11.62 0.602628409552686
2.706 159.7 15.79 0.8055496570665274
2.729 90.45 8.441 0.4513603909294656
