15.375 54.7 58.9 0.0
15.878 54.7 53.3 0.0
16.38 54.7 49.4 0.0
16.883 54.7 47.6 0.0
17.386 54.7 44.900000000000006 0.0
17.888 54.7 41.9 0.0
15.375 63.4 47.2 0.0
15.878 63.4 46.300000000000004 0.0
16.38 63.4 43.50000000000001 0.0
16.883 63.4 42.0 0.0
17.386 63.4 41.3 0.0
17.888 63.4 38.6 0.0
15.375 70.1 40.1 0.0
15.878 70.1 39.6 0.0
16.38 70.1 39.2 0.0
16.883 70.1 37.400000000000006 0.0
17.386 70.1 37.400000000000006 0.0
17.888 70.1 36.3 0.0
15.375 77.0 28.7 0.0
15.878 77.0 28.6 0.0
16.38 77.0 27.400000000000002 0.0
16.883 77.0 27.6 0.0
17.386 77.0 26.6 0.0
17.888 77.0 26.4 0.0
15.375 90.0 8.45 0.0
15.878 90.0 7.5 0.0
16.38 90.0 6.65 0.0
16.883 90.0 6.26 0.0
17.386 90.0 5.9 0.0
17.888 90.0 5.74 0.0
15.375 98.4 5.52 0.0
15.878 98.4 3.9700000000000006 0.0
16.38 98.4 3.78 0.0
16.883 98.4 3.16 0.0
17.386 98.4 2.65 0.0
17.888 98.4 2.19 0.0
15.375 106.4 8.0 0.0
15.878 106.4 7.03 0.0
16.38 106.4 6.8100000000000005 0.0
16.883 106.4 6.500000000000001 0.0
17.386 106.4 5.92 0.0
17.888 106.4 5.460000000000001 0.0
15.375 116.8 8.84 0.0
15.878 116.8 8.63 0.0
16.38 116.8 8.51 0.0
16.883 116.8 8.23 0.0
17.386 116.8 9.05 0.0
