0.1097 90.0 0.5371718061766105 0.010686693530326134
0.1177 90.0 0.6986185804490291 0.013898575051788242
0.1269 90.0 0.9019310625017708 0.017943348365660253
0.134 90.0 1.0824923454395259 0.021535500954480008
0.14250000000000002 90.0 1.3279888451587745 0.02641949863473957
0.152 90.0 1.6290304200170944 0.03240853047409838
0.1616 90.0 1.9693832658191126 0.039179635199696486
0.16940000000000002 90.0 2.245755824498189 0.04467789255578772
0.1766 90.0 2.5054966916241623 0.049845272921546946
0.1847 90.0 2.8156896757102663 0.05601636626276308
0.1921 90.0 3.118402377471051 0.06203864411550452
0.1976 90.0 3.3299988743117255 0.06624822266714478
0.2029 90.0 3.5300566377782383 0.07022824541209535
0.2095 90.0 3.7970390548148925 0.07553969183584604
0.2141 90.0 3.995903156208216 0.07949596742838044
0.2199 90.0 4.1744750023573225 0.08304854142983992
0.2246 90.0 4.361163750604116 0.08676259606772935
0.23 90.0 4.589551093940985 0.09130621789669044
0.2349 90.0 4.794701815586439 0.09538756182528337
0.2403 90.0 4.972557464491632 0.09892588753529312
